date;BTC_drawdown_pct;GOLD_drawdown_pct;ETF_drawdown_pct
2021-09-07;-26,29;-13,5;-0,15
2021-09-08;-27,42;-13,72;-0,68
2021-09-09;-26,95;-13,34;-0,95
2021-09-10;-29,32;-13,78;-1,53
2021-09-13;-29,2;-13,49;-1,17
2021-09-14;-25,84;-12,93;-1,76
2021-09-15;-24,14;-13,44;-1,17
2021-09-16;-24,75;-15,4;-1,42
2021-09-17;-25,57;-15,53;-2,4
2021-09-20;-32,53;-14,93;-4,12
2021-09-21;-35,92;-14,36;-3,89
2021-09-22;-31,38;-14,68;-3,01
2021-09-23;-29,3;-15,67;-1,95
2021-09-24;-32,54;-15,78;-2,22
2021-09-27;-33,49;-15,6;-2,33
2021-09-28;-35,38;-16,42;-4,25
2021-09-29;-34,55;-16,8;-4,42
2021-09-30;-31,04;-15,3;-5,1
2021-10-01;-24,23;-15,11;-4,3
2021-10-04;-22,66;-14,71;-5,48
2021-10-05;-18,88;-15,11;-4,66
2021-10-06;-12,82;-14,88;-4,59
2021-10-07;-15,27;-15,33;-3,54
2021-10-08;-15,02;-15,3;-3,65
2021-10-11;-9,48;-15,46;-4,22
2021-10-12;-11,75;-15,08;-4,34
2021-10-13;-9,61;-13,56;-3,62
2021-10-14;-9,73;-13,35;-2,37
2021-10-15;-3,01;-14,73;-1,58
2021-10-18;-2,33;-14,94;-1,52
2021-10-19;0,0;-14,67;-0,68
2021-10-20;0,0;-13,92;-0,39
2021-10-21;-5,73;-14,0;-0,37
2021-10-22;-8,03;-13,47;-0,36
2021-10-25;-4,47;-12,87;-0,02
2021-10-26;-8,53;-13,52;-0,08
2021-10-27;-11,38;-13,29;-0,57
2021-10-28;-8,14;-13,31;0,0
2021-10-29;-5,7;-14,05;-0,27
2021-11-01;-7,56;-13,6;0,0
2021-11-02;-4,19;-13,79;0,0
2021-11-03;-4,58;-14,5;0,0
2021-11-04;-6,88;-13,53;0,0
2021-11-05;-7,38;-12,4;0,0
2021-11-08;0,0;-12,09;0,0
2021-11-09;-0,88;-11,66;-0,25
2021-11-10;-3,81;-10,7;-1,16
2021-11-11;-3,87;-10,2;-0,83
2021-11-12;-5,05;-10,03;-0,14
2021-11-15;-5,93;-10,17;-0,2
2021-11-16;-10,96;-10,82;0,0
2021-11-17;-10,65;-10,0;-0,28
2021-11-18;-15,72;-10,29;-0,25
2021-11-19;-13,98;-10,98;-0,61
2021-11-22;-16,69;-12,97;-1,2
2021-11-23;-14,8;-13,72;-1,23
2021-11-24;-16,7;-13,81;-1,19
2021-11-26;-20,72;-13,95;-3,6
2021-11-29;-14,45;-14,06;-2,73
2021-11-30;-15,63;-14,64;-4,06
2021-12-01;-15,3;-14,3;-5,12
2021-12-02;-16,41;-14,78;-3,75
2021-12-03;-20,67;-14,06;-4,57
2021-12-06;-25,14;-14,27;-3,61
2021-12-07;-24,96;-13,97;-1,52
2021-12-08;-25,25;-13,92;-1,24
2021-12-09;-29,44;-14,45;-2,02
2021-12-10;-30,08;-14,09;-1,49
2021-12-13;-30,83;-13,87;-2,47
2021-12-14;-31,01;-14,67;-3,0
2021-12-15;-27,63;-14,31;-1,8
2021-12-16;-29,45;-13,27;-2,27
2021-12-17;-31,62;-13,46;-3,23
2021-12-20;-30,62;-13,82;-4,14
2021-12-21;-27,57;-13,86;-2,58
2021-12-22;-28,03;-13,05;-1,66
2021-12-23;-24,84;-12,85;-1,03
2021-12-27;-25,05;-12,65;0,0
2021-12-28;-29,57;-13,02;-0,1
2021-12-29;-31,26;-13,05;-0,09
2021-12-30;-30,18;-12,42;-0,22
2021-12-31;-31,47;-11,83;-0,38
2022-01-03;-31,24;-13,18;0,0
2022-01-04;-32,07;-12,54;-0,08
2022-01-05;-35,52;-12,81;-1,71
2022-01-06;-36,12;-13,87;-1,92
2022-01-07;-38,49;-13,48;-1,94
2022-01-10;-38,1;-13,22;-2,22
2022-01-11;-36,75;-12,17;-1,05
2022-01-12;-34,95;-11,94;-0,45
2022-01-13;-36,96;-12,24;-1,79
2022-01-14;-36,21;-12,49;-1,76
2022-01-18;-37,28;-12,64;-3,46
2022-01-19;-38,22;-11,25;-4,04
2022-01-20;-39,79;-11,47;-4,8
2022-01-21;-46,04;-11,76;-6,41
2022-01-24;-45,75;-11,27;-6,56
2022-01-25;-45,31;-10,99;-7,5
2022-01-26;-45,46;-12,43;-7,97
2022-01-27;-45,03;-13,56;-8,44
2022-01-28;-44,08;-13,82;-6,97
2022-01-31;-43,04;-13,31;-5,05
2022-02-01;-42,66;-13,23;-4,32
2022-02-02;-45,31;-12,92;-3,71
2022-02-03;-45,01;-13,04;-5,55
2022-02-04;-38,58;-12,91;-5,13
2022-02-07;-35,12;-12,26;-5,31
2022-02-08;-34,7;-12,0;-4,58
2022-02-09;-34,38;-11,7;-3,08
2022-02-10;-35,52;-12,03;-4,48
2022-02-11;-37,24;-10,36;-6,29
2022-02-14;-36,97;-9,88;-6,64
2022-02-15;-34,03;-10,73;-5,0
2022-02-16;-34,94;-9,81;-4,79
2022-02-17;-40,0;-8,58;-6,63
2022-02-18;-40,75;-8,65;-7,33
2022-02-22;-43,34;-8,46;-8,4
2022-02-23;-44,8;-8,05;-9,7
2022-02-24;-43,27;-8,64;-9,32
2022-02-25;-41,96;-8,94;-7,31
2022-02-28;-36,07;-8,0;-7,96
2022-03-01;-34,35;-6,33;-9,52
2022-03-02;-34,99;-7,3;-8,22
2022-03-03;-37,17;-6,75;-9,15
2022-03-04;-42,08;-5,27;-10,49
2022-03-07;-43,67;-3,86;-13,28
2022-03-08;-42,67;-1,23;-13,38
2022-03-09;-37,86;-4,16;-10,76
2022-03-10;-41,63;-3,86;-11,46
2022-03-11;-42,58;-4,54;-12,69
2022-03-14;-41,29;-5,98;-13,25
2022-03-15;-41,78;-7,74;-11,9
2022-03-16;-39,11;-7,16;-8,91
2022-03-17;-39,39;-6,7;-7,98
2022-03-18;-38,13;-7,52;-6,97
2022-03-21;-39,2;-6,82;-7,3
2022-03-22;-37,31;-7,49;-6,18
2022-03-23;-36,52;-6,23;-7,23
2022-03-24;-34,94;-5,55;-6,16
2022-03-25;-34,36;-5,94;-5,98
2022-03-28;-30,25;-7,65;-5,61
2022-03-29;-29,75;-7,61;-4,1
2022-03-30;-30,35;-6,86;-4,64
2022-03-31;-32,6;-6,83;-6,17
2022-04-01;-31,5;-7,42;-5,56
2022-04-04;-31,0;-6,97;-4,65
2022-04-05;-32,58;-7,56;-6,01
2022-04-06;-36,05;-7,34;-7,09
2022-04-07;-35,61;-6,99;-6,89
2022-04-08;-37,41;-6,41;-6,98
2022-04-11;-41,51;-5,94;-8,3
2022-04-12;-40,61;-5,22;-8,81
2022-04-13;-39,07;-4,77;-7,71
2022-04-14;-40,89;-5,08;-8,68
2022-04-18;-39,58;-4,79;-8,83
2022-04-19;-38,58;-6,23;-7,86
2022-04-20;-38,77;-5,77;-7,78
2022-04-21;-40,02;-6,1;-9,21
2022-04-22;-41,18;-7,01;-11,25
2022-04-25;-40,12;-8,69;-11,11
2022-04-26;-43,59;-8,55;-13,56
2022-04-27;-41,92;-9,24;-13,23
2022-04-28;-41,13;-8,75;-11,42
2022-04-29;-42,86;-8,76;-13,74
2022-05-02;-42,98;-10,45;-13,46
2022-05-03;-44,13;-10,21;-12,93
2022-05-04;-41,25;-9,33;-10,88
2022-05-05;-45,87;-9,68;-13,92
2022-05-06;-46,66;-9,53;-14,77
2022-05-09;-55,16;-10,84;-17,47
2022-05-10;-54,09;-11,59;-17,18
2022-05-11;-57,17;-10,87;-18,22
2022-05-12;-57,01;-12,23;-18,33
2022-05-13;-56,66;-12,95;-16,17
2022-05-16;-55,8;-12,12;-16,45
2022-05-17;-54,97;-12,67;-14,75
2022-05-18;-57,49;-12,62;-17,6
2022-05-19;-55,13;-11,34;-17,53
2022-05-20;-56,78;-11,27;-17,29
2022-05-23;-56,93;-10,86;-15,96
2022-05-24;-56,11;-10,19;-16,65
2022-05-25;-56,25;-10,73;-16,08
2022-05-26;-56,68;-10,9;-14,7
2022-05-27;-57,63;-10,85;-12,96
2022-05-31;-52,95;-11,73;-13,35
2022-06-01;-55,9;-11,17;-13,99
2022-06-02;-54,91;-10,08;-12,26
2022-06-03;-56,04;-10,99;-13,72
2022-06-06;-53,57;-11,38;-13,41
2022-06-07;-53,89;-10,81;-12,75
2022-06-08;-55,28;-10,89;-13,57
2022-06-09;-55,43;-11,17;-15,58
2022-06-10;-56,96;-9,98;-17,78
2022-06-13;-66,72;-12,36;-20,82
2022-06-14;-67,13;-13,06;-21,06
2022-06-15;-66,59;-11,92;-19,86
2022-06-16;-69,83;-10,93;-22,2
2022-06-17;-69,7;-11,67;-22,24
2022-06-21;-69,35;-12,0;-20,5
2022-06-22;-70,42;-11,65;-20,96
2022-06-23;-68,79;-12,19;-20,5
2022-06-24;-68,58;-12,28;-18,08
2022-06-27;-69,31;-12,37;-18,32
2022-06-28;-69,98;-12,52;-19,52
2022-06-29;-70,25;-12,58;-19,74
2022-06-30;-70,72;-13,12;-20,38
2022-07-01;-71,48;-13,19;-19,82
2022-07-05;-70,12;-15,03;-20,23
2022-07-06;-69,59;-16,38;-20,11
2022-07-07;-67,98;-16,33;-18,84
2022-07-08;-67,84;-16,29;-18,9
2022-07-11;-70,44;-16,74;-20,05
2022-07-12;-71,4;-17,05;-20,54
2022-07-13;-70,09;-16,65;-20,86
2022-07-14;-69,56;-17,82;-21,4
2022-07-15;-69,16;-17,99;-20,06
2022-07-18;-66,72;-17,91;-20,28
2022-07-19;-65,38;-17,72;-18,26
2022-07-20;-65,62;-18,49;-18,0
2022-07-21;-65,72;-17,34;-17,17
2022-07-22;-66,38;-17,13;-17,87
2022-07-25;-68,38;-17,36;-17,62
2022-07-26;-68,56;-17,46;-18,61
2022-07-27;-66,06;-16,62;-16,62
2022-07-28;-64,71;-15,6;-15,82
2022-07-29;-64,77;-15,36;-14,75
2022-08-01;-65,49;-14,88;-15,02
2022-08-02;-65,99;-15,39;-15,69
2022-08-03;-66,19;-15,18;-14,61
2022-08-04;-66,51;-13,78;-14,47
2022-08-05;-65,53;-14,75;-14,74
2022-08-08;-64,76;-14,03;-14,7
2022-08-09;-65,72;-13,77;-15,11
2022-08-10;-64,56;-13,98;-13,34
2022-08-11;-64,54;-14,21;-13,26
2022-08-12;-63,88;-13,42;-12,06
2022-08-15;-64,28;-14,53;-12,08
2022-08-16;-64,65;-14,68;-12,02
2022-08-17;-65,46;-15,24;-12,65
2022-08-18;-65,64;-15,46;-12,68
2022-08-19;-69,1;-16,08;-13,85
2022-08-22;-68,33;-16,63;-15,47
2022-08-23;-68,14;-16,05;-15,48
2022-08-24;-68,34;-15,8;-15,26
2022-08-25;-68,03;-15,54;-14,01
2022-08-26;-70,01;-16,57;-16,57
2022-08-29;-69,96;-16,52;-17,08
2022-08-30;-70,7;-17,22;-17,94
2022-08-31;-70,33;-17,86;-18,47
2022-09-01;-70,21;-18,58;-18,67
2022-09-02;-70,44;-17,86;-19,37
2022-09-06;-72,12;-18,34;-19,82
2022-09-07;-71,45;-17,51;-18,62
2022-09-08;-71,39;-18,01;-18,24
2022-09-09;-68,36;-17,57;-16,73
2022-09-12;-66,89;-17,15;-15,71
2022-09-13;-69,96;-18,23;-19,04
2022-09-14;-70,04;-18,55;-18,72
2022-09-15;-70,84;-20,07;-19,56
2022-09-16;-70,74;-19,62;-20,28
2022-09-19;-71,07;-19,56;-19,76
2022-09-20;-72,04;-20,02;-20,75
2022-09-21;-72,55;-19,65;-22,05
2022-09-22;-71,27;-19,7;-22,63
2022-09-23;-71,44;-21,08;-24,25
2022-09-26;-71,55;-22,0;-25,15
2022-09-27;-71,72;-21,84;-25,4
2022-09-28;-71,25;-20,22;-23,87
2022-09-29;-71,03;-20,23;-25,3
2022-09-30;-71,24;-20,23;-26,13
2022-10-03;-70,96;-18,29;-24,37
2022-10-04;-69,9;-17,12;-21,79
2022-10-05;-70,16;-17,58;-22,14
2022-10-06;-70,47;-17,67;-23,04
2022-10-07;-71,07;-18,57;-25,0
2022-10-10;-71,67;-19,81;-25,6
2022-10-11;-71,8;-19,98;-26,22
2022-10-12;-71,65;-19,55;-26,42
2022-10-13;-71,31;-20,1;-24,76
2022-10-14;-71,6;-21,1;-26,36
2022-10-17;-71,06;-20,87;-24,45
2022-10-18;-71,38;-20,7;-23,74
2022-10-19;-71,67;-21,76;-24,52
2022-10-20;-71,8;-21,89;-24,88
2022-10-21;-71,62;-20,5;-23,28
2022-10-24;-71,37;-20,75;-23,05
2022-10-25;-70,26;-20,57;-21,7
2022-10-26;-69,26;-20,07;-21,69
2022-10-27;-69,98;-20,19;-22,16
2022-10-28;-69,52;-21,01;-20,92
2022-10-31;-69,67;-21,65;-21,44
2022-11-01;-69,68;-20,85;-21,36
2022-11-02;-70,16;-21,4;-22,98
2022-11-03;-70,09;-21,7;-23,65
2022-11-04;-68,7;-19,3;-21,86
2022-11-07;-69,51;-19,62;-21,36
2022-11-08;-72,56;-17,76;-20,81
2022-11-09;-76,5;-18,18;-22,28
2022-11-10;-73,97;-15,68;-18,11
2022-11-11;-74,79;-15,13;-16,87
2022-11-14;-75,4;-14,94;-17,62
2022-11-15;-75,01;-14,64;-16,82
2022-11-16;-75,33;-14,84;-17,44
2022-11-17;-75,3;-15,46;-17,64
2022-11-18;-75,29;-16,04;-17,48
2022-11-21;-76,63;-16,51;-17,94
2022-11-22;-76,04;-16,41;-16,91
2022-11-23;-75,42;-15,89;-16,27
2022-11-25;-75,55;-15,82;-16,2
2022-11-28;-76,0;-16,48;-17,42
2022-11-29;-75,66;-16,07;-17,25
2022-11-30;-74,59;-15,0;-14,89
2022-12-01;-74,89;-13,44;-14,77
2022-12-02;-74,71;-13,73;-14,84
2022-12-05;-74,88;-15,21;-16,3
2022-12-06;-74,71;-14,98;-17,19
2022-12-07;-75,06;-14,21;-17,34
2022-12-08;-74,49;-14,14;-16,7
2022-12-09;-74,64;-13,84;-17,1
2022-12-12;-74,53;-14,55;-16,36
2022-12-13;-73,68;-13,09;-15,59
2022-12-14;-73,63;-13,3;-15,92
2022-12-15;-74,3;-14,72;-17,98
2022-12-16;-75,36;-13,98;-18,78
2022-12-19;-75,67;-14,22;-19,27
2022-12-20;-74,98;-12,8;-19,09
2022-12-21;-75,11;-12,94;-18,03
2022-12-22;-75,09;-13,99;-19,02
2022-12-23;-75,14;-13,73;-18,64
2022-12-27;-75,26;-13,01;-18,67
2022-12-28;-75,5;-13,4;-19,72
2022-12-29;-75,37;-12,91;-18,33
2022-12-30;-75,43;-12,51;-18,82
2023-01-03;-75,31;-11,77;-18,8
2023-01-04;-75,04;-10,94;-17,76
2023-01-05;-75,08;-12,05;-18,6
2023-01-06;-74,91;-10,41;-16,72
2023-01-09;-74,55;-10,21;-16,54
2023-01-10;-74,18;-9,88;-16,07
2023-01-11;-73,46;-9,94;-15,19
2023-01-12;-72,07;-8,9;-14,6
2023-01-13;-70,53;-7,8;-14,21
2023-01-17;-68,68;-8,41;-14,27
2023-01-18;-69,38;-8,67;-15,21
2023-01-19;-68,79;-7,22;-15,54
2023-01-20;-66,44;-7,53;-14,23
2023-01-23;-66,06;-7,35;-13,48
2023-01-24;-66,5;-7,02;-13,59
2023-01-25;-65,79;-6,59;-13,39
2023-01-26;-65,91;-7,44;-12,66
2023-01-27;-65,84;-7,57;-12,61
2023-01-30;-66,2;-7,8;-13,66
2023-01-31;-65,75;-7,47;-12,72
2023-02-01;-64,89;-6,3;-11,83
2023-02-02;-65,26;-8,25;-11,12
2023-02-03;-65,29;-10,54;-12,14
2023-02-06;-66,31;-10,35;-12,87
2023-02-07;-65,57;-10,27;-11,94
2023-02-08;-66,05;-10,05;-12,69
2023-02-09;-67,71;-10,76;-13,08
2023-02-10;-67,96;-10,59;-13,15
2023-02-13;-67,72;-11,04;-12,23
2023-02-14;-67,11;-10,98;-12,19
2023-02-15;-64,02;-11,86;-12,13
2023-02-16;-65,04;-11,93;-13,02
2023-02-17;-63,64;-11,67;-13,24
2023-02-21;-63,83;-12,0;-14,72
2023-02-22;-64,2;-12,5;-14,95
2023-02-23;-64,56;-12,54;-14,54
2023-02-24;-65,67;-13,17;-15,68
2023-02-27;-65,19;-12,83;-15,18
2023-02-28;-65,74;-12,43;-15,62
2023-03-01;-65,0;-11,93;-15,44
2023-03-02;-65,26;-11,98;-14,98
2023-03-03;-66,9;-11,04;-13,7
2023-03-06;-66,8;-11,49;-13,76
2023-03-07;-67,11;-13,03;-15,11
2023-03-08;-67,86;-13,07;-14,93
2023-03-09;-69,86;-12,22;-16,3
2023-03-10;-70,12;-10,33;-17,4
2023-03-13;-64,19;-8,27;-17,61
2023-03-14;-63,38;-8,8;-16,47
2023-03-15;-63,92;-8,09;-17,63
2023-03-16;-62,92;-7,9;-16,29
2023-03-17;-59,41;-5,22;-17,2
2023-03-20;-58,9;-5,18;-16,4
2023-03-21;-58,3;-6,97;-15,29
2023-03-22;-59,58;-5,39;-16,19
2023-03-23;-58,07;-4,2;-15,97
2023-03-24;-59,31;-5,28;-15,77
2023-03-27;-59,83;-6,16;-15,48
2023-03-28;-59,64;-5,39;-15,4
2023-03-29;-58,04;-5,86;-14,37
2023-03-30;-58,51;-5,01;-13,67
2023-03-31;-57,85;-5,5;-12,81
2023-04-03;-58,87;-4,82;-12,3
2023-04-04;-58,31;-3,05;-12,61
2023-04-05;-58,3;-3,13;-13,06
2023-04-06;-58,49;-3,82;-12,71
2023-04-10;-56,11;-4,53;-12,66
2023-04-11;-55,25;-3,92;-12,48
2023-04-12;-55,39;-3,46;-12,63
2023-04-13;-55,01;-2,15;-11,46
2023-04-14;-54,88;-3,88;-11,72
2023-04-17;-56,42;-4,31;-11,56
2023-04-18;-55,01;-3,94;-11,39
2023-04-19;-57,34;-4,4;-11,57
2023-04-20;-58,2;-4,02;-11,9
2023-04-21;-59,63;-4,97;-11,84
2023-04-24;-59,26;-4,68;-11,8
2023-04-25;-58,1;-4,2;-13,22
2023-04-26;-57,93;-4,72;-13,44
2023-04-27;-56,38;-4,71;-11,96
2023-04-28;-56,58;-4,69;-11,44
2023-05-01;-58,42;-5,12;-11,56
2023-05-02;-57,55;-3,29;-12,55
2023-05-03;-57,07;-2,47;-12,87
2023-05-04;-57,3;-1,78;-13,18
2023-05-05;-56,29;-3,32;-11,71
2023-05-08;-59,01;-3,2;-11,67
2023-05-09;-59,06;-2,51;-12,04
2023-05-10;-59,12;-2,65;-11,82
2023-05-11;-60,04;-3,49;-12,04
2023-05-12;-60,33;-3,65;-12,29
2023-05-15;-59,75;-3,45;-11,69
2023-05-16;-59,99;-4,65;-12,4
2023-05-17;-59,45;-4,98;-11,57
2023-05-18;-60,29;-6,21;-11,13
2023-05-19;-60,2;-5,29;-11,08
2023-05-22;-60,26;-5,51;-10,94
2023-05-23;-59,71;-5,39;-12,06
2023-05-24;-61,02;-6,16;-12,88
2023-05-25;-60,81;-7,06;-12,52
2023-05-26;-60,46;-6,69;-11,37
2023-05-30;-59,0;-6,11;-11,74
2023-05-31;-59,71;-5,97;-12,37
2023-06-01;-60,31;-5,22;-11,33
2023-06-02;-59,67;-6,62;-10,01
2023-06-05;-61,87;-6,06;-10,25
2023-06-06;-59,69;-5,96;-9,82
2023-06-07;-61,01;-7,09;-10,3
2023-06-08;-60,77;-5,86;-9,65
2023-06-09;-60,81;-6,11;-9,52
2023-06-12;-61,66;-6,19;-8,87
2023-06-13;-61,64;-6,89;-8,16
2023-06-14;-62,82;-6,83;-7,94
2023-06-15;-62,15;-6,18;-6,89
2023-06-16;-61,03;-6,32;-7,16
2023-06-20;-58,07;-7,29;-8,01
2023-06-21;-55,56;-7,43;-8,33
2023-06-22;-55,73;-8,34;-8,31
2023-06-23;-54,57;-8,09;-9,26
2023-06-26;-55,2;-7,93;-9,42
2023-06-27;-54,58;-8,36;-8,46
2023-06-28;-55,47;-8,57;-8,47
2023-06-29;-54,94;-8,66;-8,31
2023-06-30;-54,89;-8,06;-7,3
2023-07-03;-53,89;-7,95;-7,08
2023-07-05;-54,84;-8,28;-7,53
2023-07-06;-55,73;-8,55;-8,67
2023-07-07;-55,09;-7,87;-8,49
2023-07-10;-54,99;-7,79;-8,26
2023-07-11;-54,68;-7,45;-7,53
2023-07-12;-55,02;-6,19;-6,42
2023-07-13;-53,41;-6,13;-5,36
2023-07-14;-55,11;-6,43;-5,62
2023-07-17;-55,38;-6,36;-5,38
2023-07-18;-55,81;-5,29;-4,85
2023-07-19;-55,73;-5,27;-4,73
2023-07-20;-55,91;-5,75;-5,37
2023-07-21;-55,73;-6,04;-5,32
2023-07-24;-56,82;-6,44;-4,98
2023-07-25;-56,74;-5,92;-4,67
2023-07-26;-56,55;-5,46;-4,55
2023-07-27;-56,77;-6,95;-5,15
2023-07-28;-56,61;-6,2;-4,15
2023-07-31;-56,74;-5,95;-3,97
2023-08-01;-56,08;-6,93;-4,63
2023-08-02;-56,85;-7,37;-6,21
2023-08-03;-56,82;-7,4;-6,43
2023-08-04;-56,97;-7,07;-6,62
2023-08-07;-56,81;-7,28;-6,0
2023-08-08;-55,95;-7,87;-6,54
2023-08-09;-56,25;-8,3;-6,93
2023-08-10;-56,44;-8,4;-6,79
2023-08-11;-56,49;-8,4;-7,14
2023-08-14;-56,48;-8,68;-6,95
2023-08-15;-56,83;-8,92;-8,09
2023-08-16;-57,52;-9,45;-8,8
2023-08-17;-60,54;-9,59;-9,4
2023-08-18;-61,45;-9,57;-9,44
2023-08-21;-61,34;-9,32;-8,96
2023-08-22;-61,47;-9,18;-9,16
2023-08-23;-60,88;-8,25;-8,09
2023-08-24;-61,28;-8,27;-9,26
2023-08-25;-61,45;-8,39;-8,71
2023-08-28;-61,36;-8,13;-8,01
2023-08-29;-58,96;-7,23;-6,7
2023-08-30;-59,6;-7,0;-6,47
2023-08-31;-61,62;-7,15;-6,76
2023-09-01;-61,81;-7,11;-6,5
2023-09-05;-61,85;-7,87;-7,04
2023-09-06;-61,88;-8,28;-7,58
2023-09-07;-61,16;-8,19;-7,93
2023-09-08;-61,66;-8,15;-7,89
2023-09-11;-62,76;-7,98;-7,1
2023-09-12;-61,77;-8,46;-7,54
2023-09-13;-61,18;-8,67;-7,51
2023-09-14;-60,72;-8,62;-6,66
2023-09-15;-60,62;-8,02;-7,42
2023-09-18;-60,4;-7,48;-7,51
2023-09-19;-59,73;-7,57;-7,72
2023-09-20;-59,84;-7,5;-8,31
2023-09-21;-60,68;-8,17;-9,83
2023-09-22;-60,66;-7,88;-9,89
2023-09-25;-61,08;-8,35;-9,77
2023-09-26;-61,2;-9,08;-11,09
2023-09-27;-61,0;-10,21;-11,05
2023-09-28;-60,01;-10,66;-10,5
2023-09-29;-60,17;-11,57;-10,75
2023-10-02;-59,25;-12,5;-11,15
2023-10-03;-59,4;-12,75;-12,33
2023-10-04;-58,86;-12,76;-11,96
2023-10-05;-59,42;-12,92;-11,73
2023-10-06;-58,64;-12,48;-10,64
2023-10-09;-59,18;-10,87;-10,32
2023-10-10;-59,46;-11,02;-9,57
2023-10-11;-60,23;-10,37;-9,16
2023-10-12;-60,4;-10,64;-9,85
2023-10-13;-60,24;-7,77;-10,36
2023-10-16;-57,79;-8,22;-9,54
2023-10-17;-57,94;-8,05;-9,5
2023-10-18;-58,07;-6,72;-10,8
2023-10-19;-57,49;-5,57;-11,6
2023-10-20;-56,07;-5,31;-12,65
2023-10-23;-51,03;-5,63;-12,72
2023-10-24;-49,83;-5,64;-12,08
2023-10-25;-48,94;-5,25;-13,2
2023-10-26;-49,45;-5,1;-14,09
2023-10-27;-49,81;-3,99;-14,4
2023-10-30;-48,94;-4,53;-13,41
2023-10-31;-48,69;-5,05;-13,02
2023-11-01;-47,55;-5,35;-12,15
2023-11-02;-48,29;-5,04;-10,41
2023-11-03;-48,6;-4,69;-9,38
2023-11-06;-48,14;-5,44;-9,3
2023-11-07;-47,54;-5,83;-9,35
2023-11-08;-47,23;-6,77;-9,37
2023-11-09;-45,69;-6,4;-9,91
2023-11-10;-44,77;-7,42;-8,87
2023-11-13;-45,98;-6,9;-8,86
2023-11-14;-47,4;-6,07;-6,87
2023-11-15;-43,94;-6,32;-6,67
2023-11-16;-46,49;-5,26;-6,74
2023-11-17;-45,84;-5,27;-6,32
2023-11-20;-44,53;-5,43;-5,67
2023-11-21;-46,99;-4,4;-5,92
2023-11-22;-44,6;-4,81;-5,66
2023-11-24;-44,17;-4,32;-5,43
2023-11-27;-44,86;-3,67;-5,68
2023-11-28;-44,01;-2,39;-5,52
2023-11-29;-43,97;-2,24;-5,53
