date;BTC_return_pct;ETH_return_pct;GOLD_return_pct;ETF_return_pct;EM_return_pct;BOND_return_pct;BTC_real_return_pct;ETH_real_return_pct;GOLD_real_return_pct;ETF_real_return_pct;EM_real_return_pct;BOND_real_return_pct;BTC_cumulative;ETH_cumulative;GOLD_cumulative;ETF_cumulative;EM_cumulative;BOND_cumulative
2017-11-01;;;;;;;;;;;;;;;;;;
2017-12-01;43,2165;68,5458;2,1057;1,4503;3,7616;1,8126;42,9154;68,1915;1,891;1,237;3,5434;1,5985;143,2165;168,5458;102,1057;101,4503;103,7616;101,8126
2018-01-01;-30,2609;48,3973;3,2349;5,7012;8,298;-3,2556;-30,5563;47,7688;2,7977;5,2535;7,8393;-3,6653;99,8779;250,1174;105,4088;107,2343;112,3717;98,498
2018-02-01;1,7298;-23,5276;-2,076;-4,4751;-5,8985;-3,0415;1,4566;-23,7329;-2,3389;-4,7316;-6,1512;-3,3018;101,6055;191,2709;103,2205;102,4354;105,7434;95,5022
2018-03-01;-31,0851;-54,868;0,632;-1,4975;0,5415;2,8596;-31,0984;-54,8767;0,6126;-1,5164;0,5221;2,8399;70,0213;86,3243;103,8728;100,9015;106,316;98,2333
2018-04-01;28,9553;73,5698;-0,954;0,4045;-2,8169;-2,0881;28,6203;73,119;-1,2113;0,1437;-3,0694;-2,3425;90,2962;149,8329;102,8819;101,3096;103,3212;96,182
2018-05-01;-18,8991;-13,7745;-1,1959;0,4723;-2,6215;2,0044;-19,0818;-13,9688;-1,4185;0,2459;-2,8409;1,7746;73,231;129,1941;101,6515;101,7881;100,6126;98,1099
2018-06-01;-17,0248;-24,5196;-3,6149;-0,5853;-4,5457;0,6458;-17,0995;-24,5875;-3,7017;-0,6748;-4,6316;0,5552;60,7636;97,5163;97,9769;101,1923;96,039;98,7435
2018-07-01;25,1217;-0,4913;-2,2419;3,0653;3,5311;-1,4369;25,024;-0,5689;-2,3182;2,9848;3,4503;-1,5138;76,0284;97,0372;95,7803;104,2941;99,4302;97,3246
2018-08-01;-9,5478;-34,7717;-2,1381;0,6957;-3,7673;1,3121;-9,7092;-34,8881;-2,3127;0,5161;-3,939;1,1313;68,7694;63,2957;93,7325;105,0198;95,6844;98,6016
2018-09-01;-5,5907;-21,4138;-0,6607;0,6097;-0,5791;-2,8643;-5,785;-21,5756;-0,8652;0,4026;-0,7837;-3,0642;64,9247;49,7417;93,1131;105,6601;95,1303;95,7774
2018-10-01;-4,9144;-11,2503;2,1195;-7,4334;-8,7605;-2,9306;-5,1364;-11,4575;1,8812;-7,6494;-8,9734;-3,1571;61,734;44,1456;95,0867;97,806;86,7965;92,9706
2018-11-01;-36,4116;-42,6635;0,3387;1,5857;4,903;1,7873;-36,3668;-42,6231;0,4094;1,6573;4,9769;1,859;39,2557;25,3115;95,4088;99,3569;91,052;94,6322
2018-12-01;-6,8347;17,8462;4,942;-7,2101;-3,4889;5,8535;-6,8985;17,7656;4,8702;-7,2736;-3,555;5,7811;36,5727;29,8287;100,1239;92,1931;87,8753;100,1715
2019-01-01;-7,6124;-19,7253;2,8866;8,0424;10,3431;0,3785;-7,537;-19,6598;2,9705;8,1305;10,4331;0,4604;33,7886;23,9449;103,014;99,6076;96,9643;100,5507
2019-02-01;11,4811;27,7274;-0,6092;2,4668;-1,5313;-1,3764;11,1475;27,3452;-0,9066;2,1602;-1,826;-1,6715;37,6679;30,5842;102,3865;102,0648;95,4795;99,1667
2019-03-01;6,3191;4,2057;-1,5969;1,5768;1,131;5,5717;5,9186;3,8131;-1,9676;1,1941;0,75;5,1739;40,0482;31,8705;100,7514;103,6741;96,5594;104,6919
2019-04-01;30,5573;13,8028;-0,6639;3,4234;2,3532;-1,9911;30,0683;13,3765;-1,036;3,036;1,9698;-2,3582;52,2859;36,2695;100,0826;107,2233;98,8316;102,6074
2019-05-01;60,2493;65,3327;1,7574;-6,0708;-7,3298;6,8392;60,2098;65,2919;1,7323;-6,0939;-7,3527;6,8129;83,7877;59,9654;101,8415;100,714;91,5874;109,625
2019-06-01;44,7003;16,08;8,0029;6,4904;6,2077;0,9501;44,7474;16,1177;8,038;6,5251;6,2423;0,9829;121,2411;69,6078;109,9917;107,2508;97,2729;110,6665
2019-07-01;-18,7124;-29,7443;0,0075;0,0679;-2,6567;0,2565;-18,8995;-29,906;-0,2228;-0,1626;-2,8808;0,0257;98,5541;48,9034;110,0;107,3236;94,6887;110,9504
2019-08-01;-4,8332;-22,7845;7,9123;-2,2099;-3,7826;11,0491;-4,9201;-22,8551;7,8137;-2,2993;-3,8706;10,9476;93,7908;37,761;118,7036;104,9519;91,107;123,2095
2019-09-01;-13,5891;6,5374;-3,3948;2,246;1,6919;-2,6799;-13,7219;6,3737;-3,5432;2,0889;1,5357;-2,8295;81,0455;40,2296;114,6738;107,309;92,6484;119,9076
2019-10-01;10,9203;2,2765;2,5635;2,739;4,184;-1,1132;10,6076;1,9881;2,2744;2,4493;3,8903;-1,392;89,8959;41,1454;117,6135;110,2482;96,5248;118,5727
2019-11-01;-15,6348;-15,5804;-3,2086;2,336;-0,0939;-0,4071;-15,8717;-15,8174;-3,4803;2,0487;-0,3744;-0,6867;75,8408;34,7348;113,8398;112,8236;96,4342;118,09
2019-12-01;-7,3138;-16,5439;3,6559;3,442;7,7303;-3,1975;-7,583;-16,7862;3,3549;3,1416;7,4174;-3,4786;70,2939;28,9883;118,0016;116,707;103,8888;114,3141
2020-01-01;29,984;39,0008;4,4997;-1,4385;-6,1511;7,6912;29,7347;38,7342;4,2992;-1,6275;-6,3311;7,4846;91,3709;40,294;123,3113;115,0282;97,4985;123,1062
2020-02-01;-7,2517;25,8661;-0,6362;-7,4894;-3,7758;6,6264;-7,2957;25,8063;-0,6833;-7,5333;-3,8215;6,5759;84,7449;50,7165;122,5268;106,4132;93,8171;131,2637
2020-03-01;-25,7575;-41,086;-0,2224;-13,4099;-15,77;6,3767;-25,4198;-40,818;0,2315;-13,016;-15,3868;6,8606;62,9167;29,8791;122,2543;92,1433;79,0222;139,6341
2020-04-01;34,4779;55,3982;7,2611;9,829;7,3542;1,2189;35,5515;56,6388;8,1174;10,7058;8,2113;2,027;84,6091;46,4316;131,1313;101,2;84,8336;141,3361
2020-05-01;9,015;6,2972;2,5882;5,0931;2,9749;-1,762;9,113;6,3928;2,6804;5,1876;3,0675;-1,6736;92,2366;49,3554;134,5252;106,3543;87,3573;138,8458
2020-06-01;-3,1902;2,5557;2,7377;2,9406;6,6049;0,3368;-3,6573;2,061;2,2421;2,444;6,0906;-0,1473;89,294;50,6168;138,2081;109,4817;93,1272;139,3134
2020-07-01;23,9163;52,6875;10,7905;5,3581;8,2521;4,4351;23,288;51,9133;10,2287;4,8239;7,7032;3,9055;110,6499;77,2856;153,1214;115,3479;100,8121;145,492
2020-08-01;3,1559;25,9076;-0,3236;6,0255;2,8875;-5,0466;2,7724;25,4396;-0,6941;5,6314;2,505;-5,3996;114,1419;97,3085;152,6259;122,2981;103,7231;138,1497
2020-09-01;-7,6735;-17,2708;-4,1714;-2,9508;-1,0103;0,7735;-7,9153;-17,4875;-4,4224;-3,205;-1,2696;0,5095;105,3832;80,5025;146,2593;118,6893;102,6752;139,2182
2020-10-01;25,6111;6,3572;-0,5194;-2,2272;1,4062;-3,3852;25,4558;6,2257;-0,6425;-2,3482;1,2808;-3,5047;132,373;85,6202;145,4996;116,0459;104,119;134,5053
2020-11-01;44,8773;60,6088;-5,4086;11,7609;8,9913;1,6639;44,5486;60,2444;-5,6233;11,5073;8,744;1,4332;191,7784;137,5136;137,6301;129,6939;113,4806;136,7434
2020-12-01;47,7732;19,9988;7,0139;4,6873;7,1295;-1,2276;47,1337;19,4795;6,5508;4,2343;6,6659;-1,6551;283,3971;165,0146;147,2832;135,7731;121,5712;135,0646
2021-01-01;18,3253;87,3836;-3,2238;-0,3087;3,174;-3,6328;18,0362;86,9257;-3,4603;-0,5523;2,9218;-3,8683;335,3306;309,2104;142,5351;135,354;125,4298;130,1581
2021-02-01;35,0368;4,5938;-6,2569;2,2888;0,7878;-5,7329;34,5798;4,2399;-6,5741;1,9427;0,4468;-6,052;452,8198;323,415;133,6168;138,452;126,418;122,6962
2021-03-01;27,1453;32,6637;-1,1433;2,8537;-0,7259;-5,2453;26,4821;31,9718;-1,6589;2,3173;-1,2437;-5,7395;575,7391;429,0543;132,0892;142,4031;125,5004;116,2604
2021-04-01;-1,9835;44,5612;3,5634;4,2459;1,1999;2,4951;-2,5912;43,6649;2,9213;3,5996;0,5724;1,8596;564,3193;620,2461;136,796;148,4494;127,0062;119,1612
2021-05-01;-38,1862;-12,7398;7,6784;1,4719;1,6488;0,0022;-38,5936;-13,315;6,9686;0,8031;0,9788;-0,657;348,8275;541,228;147,2998;150,6345;129,1003;119,1638
2021-06-01;-1,8398;-6,0068;-7,1477;1,2609;0,9504;4,4191;-2,6635;-6,7955;-7,9268;0,4112;0,1033;3,543;342,4097;508,7176;136,7713;152,5338;130,3272;124,4298
2021-07-01;20,5324;8,4594;2,5297;0,9092;-6,437;3,7166;19,9787;7,9612;2,0588;0,4457;-6,8668;3,2401;412,7145;551,7522;140,2312;153,9206;121,9381;129,0543
2021-08-01;11,6753;39,1887;-0,0766;2,1741;1,5697;-0,3401;11,3587;38,7942;-0,3598;1,8845;1,2818;-0,6226;460,9003;767,977;140,1239;157,267;123,8522;128,6154
2021-09-01;-7,1572;-12,5826;-3,2235;-4,227;-3,8733;-2,907;-7,5754;-12,9765;-3,6595;-4,6585;-4,3064;-3,3444;427,9129;671,3453;135,6069;150,6194;119,055;124,8765
2021-10-01;42,1025;47,0759;1,4797;5,3943;1,0719;2,465;40,746;45,6719;0,511;4,3882;0,107;1,4869;608,075;987,3872;137,6135;158,7443;120,3311;127,9548
2021-11-01;-8,3926;4,9093;-0,6901;-2,3075;-4,0849;2,7715;-9,1707;4,0182;-1,5336;-3,1372;-4,8995;1,8986;557,0418;1035,8608;136,6639;155,0813;115,4158;131,501
2021-12-01;-18,7684;-20,4869;3,2991;3,8879;1,5071;-2,0138;-19,3254;-21,0322;2,5907;3,1754;0,811;-2,6858;452,4942;823,6451;141,1726;161,1106;117,1552;128,8529
2022-01-01;-16,8947;-27,0012;-1,6788;-4,5472;-0,0205;-3,9139;-17,3941;-27,4399;-2,2696;-5,1208;-0,6213;-4,4914;376,0468;601,2513;138,8026;153,7847;117,1312;123,8096
2022-02-01;12,2394;8,59;6,1217;-3,0603;-4,3202;-1,6329;11,4673;7,843;5,3917;-3,7271;-4,9784;-2,3096;422,0727;652,8986;147,2998;149,0784;112,0709;121,7879
2022-03-01;5,4301;12,4158;1,2726;1,9412;-3,3811;-5,4444;4,2669;11,1755;0,1552;0,8164;-4,4471;-6,4877;444,9918;733,9611;149,1742;151,9722;108,2816;115,1572
2022-04-01;-15,2153;-14,2015;-2,0703;-8,0677;-6,1351;-9,4239;-15,4759;-14,4652;-2,3713;-8,3503;-6,4236;-9,7023;377,2849;629,7279;146,0859;139,7115;101,6384;104,305
2022-05-01;-17,6575;-31,0155;-3,2615;0,447;0,6135;-2,2533;-18,4311;-31,6637;-4,1705;-0,4968;-0,3319;-3,1717;310,666;434,4145;141,3212;140,3359;102,262;101,9547
2022-06-01;-37,7688;-45,0505;-1,566;-8,1069;-5,1577;-1,2746;-38,5408;-45,7322;-2,7871;-9,2469;-6,3342;-2,4993;193,3311;238,7084;139,1082;128,959;96,9877;100,6552
2022-07-01;20,3182;61,8485;-2,5882;7,0688;-0,3491;2,431;20,3362;61,8726;-2,5736;7,0848;-0,3343;2,4463;232,6125;386,346;135,5079;138,0748;96,649;103,1022
2022-08-01;-15,7737;-10,0568;-2,9433;-4,3643;-1,3263;-4,5531;-15,8262;-10,1129;-3,0038;-4,4239;-1,3878;-4,6126;195,9209;347,4919;131,5194;132,0489;95,3672;98,4078
2022-09-01;-3,0822;-14,5272;-2,8882;-9,3946;-11,5395;-8,2351;-3,4917;-14,8883;-3,2985;-9,7774;-11,9132;-8,6228;189,8822;297,0112;127,7209;119,6434;84,3623;90,3038
2022-10-01;5,4755;18,4292;-1,7844;6,3471;-1,9782;-5,9644;4,8887;17,7703;-2,3309;5,7555;-2,5236;-6,4876;200,2792;351,748;125,4418;127,2373;82,6935;84,9177
2022-11-01;-16,2336;-17,6145;8,4919;8,3364;15,5894;7,151;-16,452;-17,8293;8,209;8,0539;15,288;6,8717;167,7666;289,7893;136,0941;137,8442;95,5848;90,9902
2022-12-01;-3,2966;-7,4444;2,9306;-4,61;-2,6375;-2,62;-3,3115;-7,4586;2,9148;-4,6247;-2,6525;-2,635;162,236;268,2163;140,0826;131,4896;93,0638;88,6063
2023-01-01;39,3716;32,2959;5,7593;7,5047;9,1293;7,6437;38,6349;31,5966;5,2002;6,9365;8,5524;7,0747;226,1109;354,8391;148,1503;141,3575;101,5599;95,379
2023-02-01;0,0349;1,2203;-5,3676;-3,3205;-7,5677;-4,8506;-0,3069;0,8744;-5,6909;-3,6509;-7,8835;-5,1757;226,1898;359,169;140,1982;136,6636;93,8741;90,7526
2023-03-01;23,0313;13,4583;7,9161;3,3326;3,2174;4,8394;22,88;13,3189;7,7835;3,2056;3,0905;4,7105;278,2841;407,5073;151,2965;141,2181;96,8944;95,1444
2023-04-01;3,0261;3,8688;0,8624;1,5687;-0,8363;0,3383;2,6777;3,5176;0,5213;1,2252;-1,1716;-0,0009;286,7052;423,273;152,6012;143,4333;96,0841;95,4663
2023-05-01;-7,2276;-0,9713;-1,342;-1,0476;-2,4022;-3,0153;-7,3772;-1,131;-1,501;-1,2071;-2,5596;-3,1716;265,9832;419,1617;150,5533;141,9307;93,7759;92,5878
2023-06-01;11,9678;3,1512;-2,2214;5,7843;4,3989;0,2171;11,7174;2,9205;-2,4401;5,5477;4,1653;-0,0071;297,8156;432,3705;147,2089;150,1404;97,901;92,7888
2023-07-01;-4,092;-3,9844;2,2887;3,596;6,0414;-2,5443;-4,2794;-4,172;2,0889;3,3936;5,8343;-2,7346;285,6288;415,143;150,578;155,5394;103,8156;90,428
2023-08-01;-11,2851;-11,3419;-1,2778;-2,9077;-6,6269;-3,1421;-11,712;-11,7685;-1,7529;-3,375;-7,0763;-3,6082;253,3954;368,0581;148,654;151,0167;96,9358;87,5867
2023-09-01;3,7801;1,3554;-4,7606;-4,2798;-3,1146;-7,9511;3,3769;0,9615;-5,1307;-4,6517;-3,4911;-8,3088;262,9741;373,0466;141,5772;144,5535;93,9166;80,6225
2023-10-01;28,8204;8,9041;7,3724;-2,5441;-3,2938;-5,4632;28,6445;8,7554;7,2258;-2,6772;-3,4258;-5,5922;338,7643;406,263;152,0149;140,8759;90,8232;76,218
2023-11-01;8,7833;12,9977;2,5314;8,8869;7,7929;9,9239;8,6237;12,8319;2,381;8,7272;7,6348;9,7626;368,5189;459,0677;155,8629;153,3954;97,901;83,7818
2023-12-01;11,6318;12,089;1,2821;4,8128;3,5653;8,6857;11,4173;11,8738;1,0876;4,6115;3,3664;8,477;411,3841;514,5647;157,8613;160,7781;101,3914;91,0588
2024-01-01;1,1478;-0,7887;-1,4228;0,2751;-4,5262;-2,2451;0,8352;-1,0953;-1,7274;-0,0347;-4,8213;-2,5472;416,1058;510,5061;155,6152;161,2204;96,8022;89,0144
2024-02-01;43,7169;46,412;0,4564;4,5076;4,1678;-2,2522;43,1304;45,8146;0,0464;4,0811;3,7427;-2,6511;598,0142;747,4424;156,3254;168,4876;100,8367;87,0097
2024-03-01;15,5994;6,5643;8,6683;3,263;2,7257;0,7829;15,0894;6,0942;8,1889;2,8074;2,2725;0,3382;691,3008;796,5069;169,8761;173,9854;103,5852;87,6908
2024-04-01;-14,2881;-15,4159;2,9895;-3,5503;-0,2191;-6,4554;-14,4737;-15,5992;2,7664;-3,7593;-0,4352;-6,6581;592,5271;673,7178;174,9546;167,8083;103,3582;82,03
2024-05-01;11,3043;24,823;1,6189;4,5754;1,9517;2,887;11,2503;24,7624;1,5696;4,5247;1,9022;2,837;659,5081;840,9548;177,787;175,4862;105,3755;84,3982
2024-06-01;-10,6255;-10,2763;-0,1347;2,0378;2,618;1,8171;-10,5881;-10,2387;-0,0929;2,0805;2,661;1,8598;589,4323;754,536;177,5475;179,0623;108,1342;85,9318
2024-07-01;7,1272;-4,2192;5,3672;1,5391;0,8453;3,6299;6,9478;-4,3796;5,1908;1,3691;0,6764;3,4564;631,442;722,7006;187,0768;181,8183;109,0483;89,0511
2024-08-01;-8,511;-21,8325;2,0922;2,4972;0,9779;2,1113;-8,6547;-21,9552;1,932;2,3363;0,8194;1,951;577,6997;564,9168;190,9909;186,3586;110,1146;90,9312
2024-09-01;7,1212;3,058;5,0889;2,197;5,7413;1,9994;6,8932;2,8387;4,8651;1,9794;5,5162;1,7823;618,8389;582,1922;200,7102;190,4528;116,4366;92,7493
2024-10-01;10,8728;-3,3523;4,2993;-2,0912;-3,0746;-5,4549;10,557;-3,6276;4,0023;-2,37;-3,3506;-5,7242;686,124;562,6751;209,3394;186,4701;112,8567;87,6899
2024-11-01;38,804;42,8371;-3,1241;4,0325;-2,6772;1,9872;38,4107;42,4323;-3,3987;3,7376;-2,953;1,6982;952,368;803,7087;202,7993;193,9894;109,8353;89,4325
2024-12-01;-4,1373;-7,2621;-1,4088;-2,6582;-1,6967;-6,381;-4,4621;-7,5763;-1,7429;-2,988;-2,0297;-6,6982;912,9652;745,3427;199,9422;188,8328;107,9718;83,7258
2025-01-01;9,6071;-1,0282;6,7856;3,1404;2,1521;0,4924;9,1408;-1,4493;6,3313;2,7016;1,7175;0,0648;1000,6745;737,6788;213,5095;194,7629;110,2954;84,138
2025-02-01;-17,6085;-32,149;1,8216;-0,2971;1,147;5,6971;-17,7936;-32,3014;1,5929;-0,521;0,9198;5,4597;824,4705;500,5223;217,3988;194,1844;111,5605;88,9315
2025-03-01;-2,1619;-18,5184;9,4466;-3,6746;1,134;-1,2047;-2,1944;-18,5455;9,4103;-3,7065;1,1005;-1,2374;806,6459;407,8333;237,9356;187,0489;112,8256;87,8601
2025-04-01;14,123;-1,629;5,4244;0,5155;0,1373;-1,3605;13,9388;-1,7878;5,2543;0,3533;-0,0243;-1,5197;920,5687;401,1897;250,8423;188,0132;112,9805;86,6648
2025-05-01;10,3933;41,0402;-0,056;5,6928;4,0219;-3,2106;10,2838;40,9003;-0,1551;5,588;3,9188;-3,3066;1016,2462;565,8386;250,7019;198,7164;117,5245;83,8824
2025-06-01;3,0162;-1,7186;0,4051;4,8065;7,002;2,664;2,755;-1,9678;0,1506;4,5407;6,7307;2,4037;1046,8979;556,1142;251,7176;208,2676;125,7536;86,117
2025-07-01;8,0486;48,6733;-0,6135;1,0575;0,6633;-1,1397;7,8024;48,3345;-0,8399;0,8273;0,434;-1,3649;1131,1582;826,7931;250,1734;210,4702;126,5878;85,1356
2025-08-01;-6,3472;17,9469;4,9875;2,6777;2,6771;0,0127;-6,6722;17,5376;4,6231;2,3214;2,3208;-0,3344;1059,3617;975,177;262,6507;216,106;129,9767;85,1464
2025-09-01;5,2073;-4,9126;11,7584;3,5971;7,0999;3,591;4,8977;-5,1923;11,4296;3,2923;6,7848;3,2862;1114,5256;927,2708;293,5343;223,8796;139,2049;88,204
2025-10-01;-3,9454;-7,2089;3,5587;2,2931;3,558;1,3811;;;;;;;1070,5536;860,4249;303,9802;229,0134;144,1579;89,4221
2025-11-01;-17,0113;-21,1791;5,3678;0,0424;-1,7721;0,2723;;;;;;;888,4388;678,1949;320,2973;229,1106;141,6032;89,6657
2025-12-01;-3,7511;-2,1524;2,1734;0,8929;2,1593;-2,6586;-4,0368;-2,4429;1,87;0,5933;1,856;-2,9476;855,1129;663,5975;327,2585;231,1562;144,6608;87,2818
2026-01-01;-3,8627;-8,9201;12,2732;2,8341;8,0241;-0,0344;-4,0266;-9,0754;12,0817;2,6587;7,8399;-0,2049;822,0827;604,4041;367,4236;237,7075;156,2686;87,2518
2026-02-01;-21,6892;-28,5532;8,7201;1,2921;5,8883;4,6337;-21,8978;-28,7434;8,4306;1,0224;5,6064;4,3551;643,7793;431,8276;399,4633;240,7789;165,4702;91,2948
2026-03-01;3,5693;9,0092;-11,0512;-6,1135;-9,2522;-4,23;2,681;8,0742;-11,8141;-6,9187;-10,0305;-5,0515;666,7577;470,7319;355,3179;226,059;150,1606;87,433
2026-04-01;11,8285;7,2002;-1,5408;9,518;12,6783;-0,8397;;;;;;;745,6254;504,6255;349,8431;247,5752;169,1984;86,6988
