date,BTC_return_pct,GOLD_return_pct,ETF_return_pct,BTC_real_return_pct,GOLD_real_return_pct,ETF_real_return_pct,BTC_cumulative,GOLD_cumulative,ETF_cumulative
2014-09-01,,,,,,,,,
2014-10-01,-12.565897341518484,-3.054810644807593,1.2054444933616182,-12.5485894915208,-3.035620045895515,1.2254784229037474,87.43410265848152,96.94518935519241,101.20544449336163
2014-11-01,11.269171863187633,-0.48819726067770297,1.3756055730755001,11.479049026624866,-0.30049697911963547,1.5668213805011932,97.2872019541017,96.47190559640154,102.59763222806812
2014-12-01,-14.943404822618456,1.3112132840068735,-2.3576670564582125,-14.680226643916628,1.6246857494700562,-2.055546670676389,82.74918152550191,97.73685803791614,100.1787216523208
2015-01-01,-29.28483511950534,8.689905756357263,-1.3162621506804584,-28.831469056700943,9.386733865612417,-0.6835851602898457,58.51622015301851,106.23009889063573,98.86010705617578
2015-02-01,12.102461966917023,-5.90521949481232,5.508410749376802,11.819040542478065,-6.143113259633671,5.241660639341705,65.598123441515,99.9569783815875,104.30572782010357
2015-03-01,-3.7836660240006648,-2.1522037888980217,-1.4611949479984232,-4.042171786200122,-2.4150928233669267,-1.7259405255273474,63.116109532476386,97.80570050559099,102.78161779472323
2015-04-01,-3.3080265589301217,-0.16716737223684275,2.865742121718595,-3.4087209289147213,-0.271132611826852,2.75861843060623,61.02821186617864,97.64220128615797,105.72707390925042
2015-05-01,0.4027139055772677,0.5552104050766671,0.0,0.07269962659766094,0.2246948844436103,-0.3286905962422093,61.2739809616889,98.18432094744463,105.72707390925042
2015-06-01,10.955899166209893,-1.5162101232906178,-2.5783309546699718,10.649629753345824,-1.7880530151857532,-2.8472420950686805,67.98709653097418,96.69564033375532,103.00108003518143
2015-07-01,8.202318631636807,-6.620986259282224,0.824214807219148,8.030947003532729,-6.768880628070917,0.6645286742199996,73.56361481684317,90.29343527393242,103.85003018842704
2015-08-01,-19.179341405669803,3.707232801234017,-6.8068285719351085,-19.179001870149126,3.70766848549966,-6.80643705827344,59.454597980768916,93.64082312376864,96.78113666159796
2015-09-01,2.6097984008702113,-1.8011386601445412,-3.4371638083206757,2.8409424195333877,-1.5799309412718676,-3.2196414823956188,61.00624312811483,91.95422205680887,93.45461045898413
2015-10-01,38.95408711381483,2.2833636790845047,7.6566588834524385,38.816730455413406,2.1822561741752677,7.550239855224916,84.77066822110636,94.05387136463877,100.61011119268781
2015-11-01,15.031628905373417,-6.752062833262484,-0.5338487397667735,14.89437407647831,-6.863325533638309,-0.6525309639688559,97.51308048870838,87.70329487298248,100.0730053820077
2015-12-01,14.111583942323126,-0.4513334897339294,-2.10573981079456,14.234449195620492,-0.34414829692843707,-2.0003359362800843,111.27372069661759,87.30746053162062,97.96572826782017
2016-01-01,-11.86644325084899,5.410997351969926,-5.302755708570439,-11.826020457497123,5.4593445096263515,-5.259322454788573,98.06948777704525,92.03166490905879,92.77084501965574
2016-02-01,15.343078074701854,10.930343875618398,-1.2486001617950215,15.496651121654704,11.07804160653445,-1.117118033719755,113.11636585413748,102.09104235807575,91.61250809864171
2016-03-01,-4.79052575029868,-0.8428860461434318,7.394656893710239,-5.088055357328991,-1.1527520272492264,7.059048590917394,107.69749722009297,101.23053120767716,98.38693874425877
2016-04-01,9.206937985449827,5.108808370802587,1.337859171417155,8.790201327140235,4.707710287041755,0.9511511328036182,117.61313900102847,106.40220505982289,99.7032174277254
2016-05-01,16.763240364636168,-6.138296703293311,0.33442783676114196,16.487851915097984,-6.359671417297241,0.09778707181680169,137.32891219216452,99.8709220144044,100.03665274095022
2016-06-01,26.713348191662334,8.969501879279118,-0.04967671219460179,26.362571091532217,8.667844584153261,-0.3263664616196871,174.01406267387966,108.82884624133978,99.98695782087898
2016-07-01,-2.4274577674506026,1.9846560311608918,3.770233021459135,-2.3782856373464445,2.0360516662468298,3.822528506257594,169.7899447930462,110.98872450191134,103.75669912179417
2016-08-01,-12.408068741472277,-3.2563165509125747,0.3427425658985017,-12.569746670669657,-3.434886861878894,0.15752908110664432,148.72229172701722,107.37458029630882,104.1123174946558
2016-09-01,5.953895478755822,0.6892135107908315,0.9393790785389378,5.676683367902768,0.4257756325388051,0.6752866804621727,157.57706153005412,108.11462041086592,105.09032682338261
2016-10-01,14.963386012549872,-2.944919584699579,-1.9120191935895425,14.694692191075266,-3.1717578969207016,-2.1412716131444465,181.15592551402935,104.93073178046272,103.08097960391356
2016-11-01,6.379569384552086,-8.356570639157301,1.0350230453181952,6.254301118850902,-8.464486224126844,0.9160483005886455,192.71289347642434,96.16212105704368,104.14789149815383
2016-12-01,28.90567314603163,-1.9149882681417818,1.9622711687611094,28.58106739220092,-2.1619825112628277,1.7055133466477912,248.4178525749797,94.32062772040499,106.1915555458947
2017-01-01,0.9534620240380987,5.419215772584596,2.906894192665632,0.5469430219710025,4.9947140909645915,2.4925091176588365,250.7864224602131,99.43206605462997,109.27843170715961
2017-02-01,21.595868139061846,3.1847686784806095,2.512731397552792,21.402515529544218,3.020692015418014,2.3497233576593057,304.9459275653913,102.59874735070397,112.02430517141867
2017-03-01,-9.168024129983776,-0.427746474772539,1.345718263285156,-9.125567447316108,-0.3812044114745339,1.393089279480919,276.98841134279337,102.15988482575055,113.53183670542877
2017-04-01,22.83002570356798,1.726748147982482,1.612397954820688,22.678621536631272,1.60135654710718,1.4871473056030649,340.2249368482577,103.92392874496024,115.36242171853746
2017-05-01,73.67601072788578,-0.12419798017191397,2.209087120172426,73.81053625217051,-0.04683643453433639,2.288255975870346,590.8890978195226,103.7948573245437,117.91087811824066
2017-06-01,8.503732193929924,-2.155534773928114,0.7871229037232697,8.433074094959835,-2.2192515122174794,0.7214898940465675,641.1367242612233,101.5575230813641,118.83898164589056
2017-07-01,15.901871383230915,2.313170169958645,2.7332100776628065,15.863908576883713,2.279658242846727,2.6995605695654845,743.089461543903,103.90672141063109,122.0871006684279
2017-08-01,63.57682892979797,4.198757511241591,0.4013247856803126,62.94969646468411,3.7992729137753534,0.016399055517379857,1215.522177305027,108.26951268054484,122.57706646352877
2017-09-01,-11.487890580919291,-3.369891808976022,1.8800942723674163,-11.937571677324787,-3.860815969323217,1.3624978350553318,1075.8843195894178,104.62094724110489,124.88163086934559
2017-10-01,55.37572453658335,-0.7484813689786707,2.1505440593686753,55.255393495304304,-0.8253469065072516,2.0714333657867456,1671.6630567375478,103.83787894295622,127.567265363249
2017-11-01,58.20913616777115,0.3563440057186007,2.019912310857941,57.788156194952876,0.08930499649939527,1.7484466992512715,2644.723681700232,104.20789900023478,130.14401226094608
2017-12-01,43.2164707898671,2.1057003170010358,1.4503527164074326,42.91536394665763,1.8910272076402057,1.2370574488977049,3787.679919074911,106.40220505982283,132.03155947801434
2018-01-01,-30.260917064683525,3.234937283169237,5.701198490865722,-30.55628509804307,2.797703251462691,5.253519028964115,2641.49324008798,109.84424966141721,139.55894075444138
2018-02-01,1.7297628240295682,-2.0759902030566435,-4.475060064370872,1.4566124443458506,-2.3389219126533134,-4.731550130683271,2687.184808154276,107.56389379982511,133.31359433048036
2018-03-01,-31.085123668108327,0.6320007324218668,-1.4974626346170083,-31.098377750271077,0.6126466411588094,-1.5164071759551145,1851.8700873489,108.24369839646148,131.3172730685165
2018-04-01,28.955294707030575,-0.9539745360543916,0.40446175346064983,28.62031510227343,-1.211260586526819,0.14364697272257754,2388.0845287321185,107.21108107687573,131.84840121376612
2018-05-01,-18.89909063556592,-1.1959209467577336,0.4722965029906101,-19.081799867881553,-1.4185129938129815,0.24594619068325496,1936.7582691931084,105.92892130103195,132.47111660194776
2018-06-01,-17.024835712135612,-3.614944763120931,-0.5852810557688493,-17.09954106047341,-3.701723490078901,-0.6747874914881824,1607.0283557217806,102.0996493078298,131.6957882521111
2018-07-01,25.121660032235372,-2.2418909632539674,3.0652135969818195,25.02403869995964,-2.3181629440002682,2.984800953319411,2010.7405558678283,99.81068649648357,135.7325454602672
2018-08-01,-9.547787385747553,-2.1381117106768266,0.6957906515026258,-9.709166068604402,-2.3127102326761295,0.516136073743767,1818.7593227145699,97.67662251999532,136.6769598226263
2018-09-01,-5.59070292550512,-0.6607347245927042,0.6096415368056052,-5.785000794431772,-0.8651786526999161,0.4025831267779223,1717.0778920516693,97.03123915719637,137.51019934094813
2018-10-01,-4.914413554375496,2.119545356837582,-7.433319653135618,-5.136354655458353,1.881186156607595,-7.649381326915339,1632.6935833854968,99.08786028143469,127.28862666827145
2018-11-01,-36.41157587086258,0.3386881324189961,1.5856612571728546,-36.36676586153936,0.4093956175040381,1.6572474694493744,1038.2041205323817,99.42345910487582,129.3069931061376
2018-12-01,-6.834696548081121,4.942010593064916,-7.210124550934561,-6.898461191001992,4.8701856798737175,-7.27363224162475,967.2460193443189,104.33697698583035,119.98379785011674
2019-01-01,-7.612356891843053,2.8865979381443196,8.042384153234927,-7.537001415422395,2.970516829720049,8.13050833367277,893.6158003296841,107.34876601222545,129.63335579486397
2019-02-01,11.481101020191954,-0.6092201492829408,2.4668280735931525,11.147518957364833,-0.906624651617316,2.160219190407209,996.212733097932,106.69477569967239,132.83118780835258
2019-03-01,6.319135464802805,-1.5968995577486211,1.5768031624723955,5.918573354288359,-1.9676376513381943,1.194108001566585,1059.1647652200047,104.99096729838344,134.92567417846433
2019-04-01,30.557286729173192,-0.6638842503124187,3.423420109076525,30.068271726751526,-1.035957323373904,3.0360376404134692,1382.8167794626556,104.29394880223882,139.54474684059696
2019-05-01,60.249301715742455,1.7574298155486723,-6.070774476177854,60.20975661512165,1.7323188930180367,-6.093953614151026,2215.9542330970235,106.12684175430243,131.073299966551
2019-06-01,44.700323110056736,8.00291491984899,6.490463125558232,44.74738233830191,8.038039470472768,6.525095798813196,3206.492935262373,114.62008260702203,139.5805641683323
2019-07-01,-18.712355691899663,0.0075148392299828615,0.06782416341579722,-18.89952554396287,-0.22275867794465665,-0.16258821972527926,2606.4825719804435,114.62869612195523,139.67523351827055
2019-08-01,-4.833155703946379,7.91231345612986,-2.2098757101699507,-4.920131916530856,7.8136887262139965,-2.2992494274746367,2480.5072108804025,123.69847786979891,136.58858445962713
2019-09-01,-13.589102337786018,-3.39478600543478,2.2459670892200467,-13.721871099939086,-3.543218147983851,2.088868032818092,2143.428547497703,119.49917925413914,139.65631911422187
2019-10-01,10.9203182273802,2.563546974700759,2.738953684010248,10.607599319659776,2.2743884066906084,2.449300589880621,2377.4977658609655,122.56259684870085,143.48144101155395
2019-11-01,-15.634849992701994,-3.208588289288572,2.3360339316435663,-15.87170669140676,-3.4803319445631753,2.048723648268358,2005.7795565887623,118.63006771916547,146.833216159195
2019-12-01,-7.3138346981103,3.655877893383952,3.441927655365551,-7.582973275002836,3.354885880477765,3.1415569030584845,1859.0801554113707,122.96703813981684,151.887109233441
2020-01-01,29.984019674608998,4.499655849690343,-1.4384742740077283,29.734713126938228,4.299227762469404,-1.6275131556596545,2416.5071149766673,128.50013166466607,149.70225224158395
2020-02-01,-7.25172016707778,-0.6361728631845698,-7.4894409380612315,-7.2957241725529975,-0.6833155854134243,-7.53333215798262,2241.268781181035,127.68264869785904,138.49039047700307
2020-03-01,-25.757533786591303,-0.22240316767432322,-13.409911310214184,-25.419801276266675,0.23148986647509862,-13.01600887790042,1663.973217620007,127.39867844258453,119.91895194086766
2020-04-01,34.477896223547646,7.261060302877431,9.8289958641417,35.551483977738286,8.117365793046961,10.705802152208467,2237.6761767786597,136.6491733093695,131.7057807674576
2020-05-01,9.015019581318562,2.588161543682088,5.093142104847637,9.113038574538713,2.680401937248389,5.187634808908248,2439.403122281756,140.18587466272209,138.4137433422433
2020-06-01,-3.190241579910247,2.737702630176453,2.9405791127821157,-3.6572629244411514,2.242084204933037,2.4439819881882707,2361.580269573095,144.02374704049933,142.48390896818515
2020-07-01,23.916341296986676,10.790463097013703,5.358075400437379,23.28801092950721,10.228688825256205,4.8238466010684045,2926.383866846494,159.56457631584075,150.11830424419105
2020-08-01,3.155866679660524,-0.32356731296194763,6.025503624619022,2.772387621371819,-0.6941116723933272,5.631356770995888,3018.736640219264,159.04827750381648,159.1636881076414
2020-09-01,-7.673511599209437,-4.17140433776253,-2.95084697274014,-7.9153387687573185,-4.422404440248274,-3.2050440335199437,2787.093533982453,152.41373075688568,154.4670112354155
2020-10-01,25.61114099846251,-0.5194208414112778,-2.2272046812244373,25.455767063400113,-0.6424727373123273,-2.348144144316433,3500.8999887297314,151.62206207416196,151.02671473023287
2020-11-01,44.87729964714335,-5.408625961608992,11.760954152074277,44.54857697392869,-5.623251230113302,11.507371570818492,5072.009367018781,143.42139186129194,168.78889740703954
2020-12-01,47.7731740726012,7.013861264675048,4.687288566929726,47.133685513772235,6.550758672852486,4.23425422078727,7495.069230903302,153.4807693103089,176.70052009744646
2021-01-01,18.325347209665168,-3.223816988295236,-0.30864126695312466,18.036163226793512,-3.460335390399316,-0.5522842805267603,8868.566691071112,148.53283019551694,176.15514937350494
2021-02-01,35.036832690286104,-6.256881416817583,2.2887970985198347,34.57984311691442,-6.574125437684941,1.9426329237871132,11975.831564648139,139.2393071451404,180.186983321259
2021-03-01,27.145306419239223,-1.1433105943016053,2.853752199349069,26.482134052470574,-1.6589334397719702,2.317281226113388,15226.707739123847,137.6473693951179,185.32907332073017
2021-04-01,-1.9835020649767054,3.5633887903232075,4.245939236515017,-2.591201852259406,2.9212984212112936,3.5996170720451914,14924.685676690358,142.55228032631828,193.19803316152473
2021-05-01,-38.186152707192115,7.678377966625938,1.4719167134134459,-38.593587961515155,6.968634612453117,0.8030821722315284,9225.522413120949,153.49798320981714,196.04174730161526
2021-06-01,-1.8398139668638014,-7.147662098325524,1.26087930402905,-2.6634551562837006,-7.926766265914786,0.4112208585619559,9055.789963248199,142.52646604223494,198.51359712059823
2021-07-01,20.53236101539566,2.5297363508325565,0.9091817617461917,19.978689599823806,2.0587608900903387,0.44565039938377904,10915.157451298286,146.1320098632624,200.31844654020503
2021-08-01,11.675332722917409,-0.07655451490135023,2.1741198923722393,11.358748086958204,-0.35982412190738167,1.88446992436333,12189.538400967673,146.020139211996,204.67360973452665
2021-09-01,-7.157155076344934,-3.223525924924131,-4.226969270380165,-7.575424108639462,-3.6595164656442525,-4.658439168961282,11317.1142345198,141.313142168887,196.02211914647037
2021-10-01,42.10252042086731,1.4797178527087285,5.39431167161688,40.74598216770844,0.51097276093095,4.388197107114755,16081.904566161382,143.4041779617837,206.59616319853916
2021-11-01,-8.392591780260572,-0.6900653696985448,-2.3074852605117435,-9.170659785927304,-1.5335548241250274,-3.1372371505509533,14732.215965432371,142.41459539096854,201.8289871839501
2021-12-01,-18.768354629620298,3.2990977123064535,3.8878705620601473,-19.325431127273298,2.590685377410318,3.175420496356529,11967.221428238485,147.11299204950248,209.675836962379
2022-01-01,-16.894668246945244,-1.6787612677039987,-4.547171349866696,-17.394106751231963,-2.2696428799450885,-5.120814664505257,9945.39906956025,144.64331611921497,200.14151737643255
2022-02-01,12.239415003329391,6.121725723782601,-3.0603134134417176,11.467349853376806,5.391742534884747,-3.727135791824465,11162.65773542099,153.49798320981714,194.0165596742958
2022-03-01,5.430112933630005,1.27255799503041,1.941151997613444,4.266868502602716,0.1551852082084304,0.8164023975785861,11768.802656848933,155.4513340673641,197.78271599811427
2022-04-01,-15.215311915927233,-2.0702963524693363,-8.067744041213398,-15.475929318592774,-2.371319869629862,-8.350332163085184,9978.142623839438,152.2330307683025,181.82611271362637
2022-05-01,-17.657458457332798,-3.261547766106776,0.44695820580793466,-18.431138799121214,-4.170490305239105,-0.49682899701974925,8216.256235221572,147.2678777540023,182.6387994447015
2022-06-01,-37.76883082049309,-1.5659651077124859,-8.106908824842607,-38.540820798787614,-2.7870588050001643,-9.246860819912738,5113.072317962521,144.96171417350595,167.83243849493238
2022-07-01,20.318230010918302,-2.58815174913124,7.068773509789361,20.336181074860814,-2.573618238153297,7.084747800629132,6151.958112150739,141.20988503255373,179.6961334480957
2022-08-01,-15.773690651734352,-2.943328245830701,-4.364295319922517,-15.826207759397516,-3.0038453896944595,-4.423926457010086,5181.567270515804,137.05361460048553,171.85366350593873
2022-09-01,-3.0822039575552185,-2.888181063677542,-9.39464032625661,-3.491657273224036,-3.298454077280677,-9.777425185701139,5021.86079904058,133.0952580565087,155.70862993206046
2022-10-01,5.475483351418764,-1.7844407703562548,6.347175845071207,4.8886570305717525,-2.330875576259317,5.755499751720605,5296.831951023472,130.7202520083375,165.59173047979954
2022-11-01,-16.233625149087516,8.491865963730461,8.336348098777723,-16.452022282851686,8.209004104119423,8.053891708019956,4436.964107317222,141.82084059633618,179.39603355538546
2022-12-01,-3.2966087869978566,2.930648566594085,-4.610033770461596,-3.3114945957325115,2.9148041796674518,-4.624717400215294,4290.694758679462,145.9771110284044,171.12581582561356
2023-01-01,39.37156109435136,5.759257431981046,7.50470697147454,38.63485235652489,5.200221080200262,6.936444290325805,5980.008266965078,154.384308644299,183.96830685587108
2023-02-01,0.034877106732977836,-5.367596391642193,-3.3205372113906617,-0.3069239329748674,-5.690938158822833,-3.6508734086779904,5982.093920830989,146.09758206424587,177.8595707695565
2023-03-01,23.031275933019145,7.916128247166143,3.332571470681911,22.880045225509882,7.783477160662211,3.2055545168727884,7359.846478309937,157.6628540264604,183.78686808290007
2023-04-01,3.0260646332236574,0.8623522653246951,1.5686664252374083,2.6777059342706577,0.5213096569947284,1.2252355796912084,7582.560189649631,159.02246321973314,186.66987097651187
2023-05-01,-7.2276230387877565,-1.341989007892208,-1.047623210543891,-7.377179937566103,-1.501034045293681,-1.2071427904460585,7034.521322452565,156.8883992432449,184.71427408106962
2023-06-01,11.967798146804087,-2.221370606110007,5.78430237776284,11.717355395023477,-2.440075889379356,5.547690492728319,7876.398634917581,153.40332645805893,195.3987062288083
2023-07-01,-4.092037651288716,2.288664235862692,3.595992420785854,-4.279376953796121,2.088861356695193,3.3936359064006494,7554.093437211163,156.91421352732823,202.42522889510988
2023-08-01,-11.285070504336648,-1.2777635059315506,-2.907738877998356,-11.712005414416671,-1.7528579393048527,-3.3749891594023973,6701.608666858417,154.9092209712565,196.5392318156496
2023-09-01,3.780148007285433,-4.760586113112197,-4.279786412631026,3.376883526100105,-5.130663373233224,-4.65173194376044,6954.939393334733,147.53463410976858,188.12777247691403
2023-10-01,28.820381396030026,7.372411557093361,-2.544124084888011,28.644543685476954,7.225849974056908,-2.677149759204056,8959.379452356541,158.41149452559256,183.34156850696556
2023-11-01,8.783270039094294,2.531372564947043,8.88690797448306,8.623703733106014,2.380976714903049,8.727189649507828,9746.305943484143,162.42147963773598,199.63496497915338
2023-12-01,11.631760357878008,1.2821182352028115,4.812832008515677,11.417348815866358,1.0875852897453742,4.611517607833404,10879.97289457584,164.5039150460576,209.24306047385915
2024-01-01,1.147767184566062,-1.4228180398366375,0.27512927913089236,0.8352097473348641,-1.7274320933206022,-0.0347316134810316,11004.849653149462,162.16332366654478,209.8187493977723
2024-02-01,43.716858418659974,0.45635480195191924,4.507590388384064,43.13037595160307,0.046410614164527075,4.081113841988904,15815.824195203206,162.9033637811019,219.27651917865393
2024-03-01,15.599383306825022,8.668323846462611,3.263017095330367,15.089383306194915,8.188902212498794,2.807442530162474,18282.995234546528,177.02435491042888,226.43154948549875
2024-04-01,-14.288083050093903,2.989497307015121,-3.5503481680975724,-14.47373292148365,2.766424628093267,-3.7592557050582065,15670.70569138981,182.31649323323705,218.39244111634542
2024-05-01,11.304277803921714,1.6189210429127243,4.575411621035985,11.250256090099754,1.56960013288312,4.524655773454289,17442.165796579484,185.26805330689047,228.38479424664686
2024-06-01,-10.625466132787032,-0.13469974027457976,2.037816354111044,-10.588065435324035,-0.09290895580330583,2.0805162747049133,15588.854377039368,185.01849772027433,233.03885693410788
2024-07-01,7.127161036280705,5.367196334938273,1.5391398519805088,6.947800960686346,5.1907829201050415,1.3691356474121674,16699.89713220226,194.94880374887472,236.6256508517806
2024-08-01,-8.511044986594552,2.092249026936499,2.497151927414021,-8.654660116160073,1.931989336906259,2.336256639540246,15278.56137456551,199.0276181983349,242.53455285278181
2024-09-01,7.121212301413471,5.088851491253266,2.1969566698429643,6.893173168939026,4.865138838904159,1.9794002695760815,16366.580166650076,209.15583811502674,247.8629318883548
2024-10-01,10.872796248193971,4.299348742370923,-2.091173617338926,10.557001399693288,4.002276799122684,-2.3700436742028153,18146.085080967267,218.14817701062051,242.67968764954279
2024-11-01,38.80404924860452,-3.124136460320792,4.032455037898397,38.41069626821729,-3.398670307547891,3.7376403227104893,25187.500872479482,211.33293027510658,252.46563694012286
2024-12-01,-4.137345867660114,-1.4088486936242095,-2.6582140866225012,-4.462115756724461,-1.7428623672733345,-2.9879950769210795,24145.406845965095,208.35556904772798,245.75455981509927
2025-01-01,9.607082167329573,6.785607873643396,3.1404267509449024,9.140765562788356,6.331295058331987,2.7016221350168124,26465.07592129298,222.49376094620513,253.47230175319956
2025-02-01,-17.608526437187265,1.8216241876358952,-0.29705120235787863,-17.793577935778348,1.5929325120277893,-0.5209843266378744,21804.966031070424,226.546761111582,252.71935923319745
2025-03-01,-2.1619399346929025,9.446585889998316,-3.6745852940974433,-2.194370581430327,9.410307333767264,-3.706514540180994,21333.55576269849,247.94769548099688,243.4329708234771
2025-04-01,14.123018539860022,5.424437277239913,0.5155029722384796,13.93881238259247,5.254271514702258,0.3532607288661449,24346.497798275774,261.3974627027254,244.68787502348053
2025-05-01,10.393309768283654,-0.055957769465042606,5.692803059759166,10.283818555925372,-0.15508510222441707,5.587973943131996,26876.904732178933,261.25119051315875,258.6174738596769
2025-06-01,3.0161622564372603,0.40513189855819753,4.806479978478007,2.7549642778754935,0.1505542001204896,4.540742640657092,27687.555788409514,262.3096024212906,271.04787096158793
2025-07-01,8.048574368152783,-0.6134551059805871,1.0575403576084996,7.802406507228166,-0.839888201505623,0.8273002208402769,29916.00930676344,260.70045077175985,273.9143115854453
2025-08-01,-6.34716762108517,4.987462468746839,2.6777474037295246,-6.672195159523131,4.6230974450068185,2.3213983788974435,28017.190050523724,273.7027879098552,281.2490449523682
2025-09-01,5.207274670637663,11.758415768627128,3.5971216382497673,4.897731763157864,11.429597965289329,3.2923161546096535,29476.122091449066,305.8858996826197,291.3659152057206
2025-10-01,-3.9453588451788923,3.5586670754335525,2.2931162418637463,,,,28313.18330129835,316.7713604830188,298.04727433055797
2025-11-01,-17.011273256033277,5.367817567023114,0.042430757749323256,,,,23496.750322432905,333.7750692183244,298.17373804750764
2025-12-01,-3.751061424172164,2.173350667644791,0.8928550055872231,-4.036828644287449,1.8699936143391716,0.593299798734459,22615.372785154075,341.0291719136127,300.83599719301134
2026-01-01,-3.862663856235937,12.273224230545976,2.834118560430521,-4.026627309369779,12.081740814448594,2.658733659460011,21741.81695462891,382.8844468741445,309.3620460259147
2026-02-01,-21.68923193159881,8.720077925273873,1.2920995758161524,-21.897767293950377,8.430564983385281,1.0223667509517087,17026.183849195775,416.2722690053237,313.3593117103517
2026-03-01,3.5692949138312446,-11.051161024305555,-6.113454652677753,2.6809569457517446,-11.814095936090375,-6.91874142220954,17633.898563344675,370.269350258015,294.2022322889962
2026-04-01,11.828544616678261,-1.5408224107347213,9.517958107746871,11.117351581273894,-2.1669906365052505,8.821459648208485,19719.732122569687,364.56415712915765,322.204277510319
